ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.3572,-0.5088,1.2725
0.5485,-0.7373,-0.2854
1.343,-0.6151,-1.6981
2.0402,-0.2244,-2.6829
2.6916,0.3006,-3.0011
3.1749,0.9443,-2.7989
3.5018,1.4673,-2.026
3.4964,1.6461,-0.6944
2.8905,1.6377,0.8322
1.9404,1.4255,2.2792
0.9969,1.1062,3.3785
0.1835,0.8069,3.9279
-0.4685,0.547,4.0547
-0.8677,0.3058,3.6796
-0.9952,0.1164,2.8028
-0.9205,0.0168,1.6558
-0.8126,-0.0764,0.4111
-0.6692,-0.2182,-0.79
-0.4641,-0.4689,-1.7972
-0.1414,-0.757,-2.4195
0.2632,-1.0702,-2.6624
0.7088,-1.2835,-2.5387
1.0921,-1.4318,-2.0852
1.3983,-1.4735,-1.4685
1.6173,-1.4152,-0.7735
1.724,-1.2684,-0.0756
1.7038,-1.0227,0.5637
1.4664,-0.6843,1.1014
1.0307,-0.2753,1.4011
0.5471,0.1479,1.4605
0.1084,0.5288,1.3953
-0.2245,0.8042,1.235
-0.3777,0.9049,1.0076
-0.372,0.8167,0.695
-0.2439,0.5304,0.3839
-0.0876,0.1109,0.0487
0.0122,-0.3384,-0.2767
0.1334,-0.7739,-0.5535
0.2625,-1.1237,-0.8094
0.4049,-1.3203,-1.0265
0.5226,-1.3969,-1.1815
0.5692,-1.3631,-1.3033
0.5821,-1.2425,-1.3366
0.5559,-1.0905,-1.2783
0.4659,-0.9863,-1.1703
0.4031,-0.9542,-1.009
0.3583,-0.9899,-0.8436
0.3243,-1.065,-0.6826
0.342,-1.1368,-0.5895
0.4335,-1.177,-0.5852
0.5394,-1.1998,-0.6222
0.5883,-1.2503,-0.7183
0.5916,-1.3064,-0.7934
0.5623,-1.4536,-0.8535
0.521,-1.6292,-0.912
0.4984,-1.773,-0.9813
0.4652,-1.8492,-1.0442
0.428,-1.8198,-1.09
0.4556,-1.7185,-1.1586
0.5167,-1.5501,-1.219
0.5704,-1.3359,-1.3149
0.6617,-1.1474,-1.3538
0.7767,-1.001,-1.3636
0.7599,-0.9034,-1.3218
0.6327,-0.924,-1.1806
0.4667,-1.0179,-0.9262
0.3121,-1.0879,-0.6782
0.2171,-1.1371,-0.508
0.1851,-1.1139,-0.4367
0.1764,-1.0285,-0.4939
0.1963,-0.8882,-0.6236
0.2668,-0.7266,-0.8382
0.3826,-0.564,-1.0612
0.5093,-0.4635,-1.3388
0.5969,-0.3895,-1.6637
0.5017,-0.2638,-1.9168
0.279,0.0124,-1.7945
-0.0542,0.5019,-1.494
-0.4468,1.2211,-1.085
-0.5868,2.0154,-0.4768
-0.3026,2.6242,0.3582
0.2037,2.8969,1.4019
0.5667,2.846,2.3921
0.7452,2.4195,3.2268
0.887,1.6186,3.8026
0.9034,0.7356,3.9974
0.6526,0.0709,3.7432
0.0569,-0.2587,3.0896
-0.6003,-0.2871,2.2486
-0.9665,-0.1322,1.3786
-1.0953,0.1048,0.5032
-1.151,0.533,-0.3299
-1.272,1.1968,-0.9168
-1.4557,2.0746,-1.0964
-1.5695,2.9881,-0.866
-1.4687,3.6365,-0.2809
-1.1041,3.7108,0.6044
-0.5294,3.1603,1.705
0.004,2.1193,2.7024
0.3767,0.9193,3.361
0.6955,-0.1381,3.5911
0.8518,-0.9324,3.2872
0.697,-1.22,2.5717
0.2368,-1.0032,1.5407
-0.2046,-0.5525,0.3002
-0.4688,-0.0837,-0.9057
-0.5609,0.2778,-1.903
-0.5239,0.4368,-2.5559
-0.4346,0.3573,-2.7232
-0.4236,0.0718,-2.3258
-0.4839,-0.3181,-1.5652
-0.6073,-0.6628,-0.6641
-0.7461,-0.9277,0.2743
-0.8967,-0.9892,1.071
-1.0241,-0.829,1.6582
-1.0099,-0.4193,1.9857
-0.7854,0.0886,2.0351
-0.4216,0.6033,1.928
-0.0537,0.9521,1.6939
0.1633,1.0684,1.4266
0.0615,0.9552,1.1835
-0.3593,0.637,0.9731
-0.8312,0.1814,0.8214
-1.141,-0.2606,0.6112
-1.2536,-0.5784,0.3296
-1.2509,-0.8196,-0.0344
-1.1492,-0.9284,-0.4205
-0.9957,-0.9931,-0.7562
-0.8685,-1.0253,-1.0285
-0.738,-1.0678,-1.2048
-0.6677,-1.1448,-1.278
-0.6427,-1.1822,-1.1997
-0.7062,-1.2044,-1.0594
-0.7602,-1.2239,-0.8915
-0.8672,-1.2602,-0.7274
-0.9796,-1.3261,-0.5726
-1.0305,-1.4339,-0.4398
-1.0057,-1.6294,-0.3302
-0.9007,-1.8435,-0.3082
-0.818,-2.0469,-0.3772
-0.7986,-2.1841,-0.5796
-0.8885,-2.2136,-0.829
-1.0599,-2.1106,-1.1112
-1.2695,-1.9463,-1.3848
-1.3667,-1.6747,-1.6175
-1.4008,-1.3654,-1.7762
-1.3926,-1.064,-1.8273
-1.3147,-0.7991,-1.7854
-1.2597,-0.698,-1.6741
-1.29,-0.7081,-1.4205
-1.3827,-0.7892,-1.1213
-1.4359,-0.8795,-0.8078
-1.5011,-0.9267,-0.5956
-1.56,-0.8137,-0.4694
-1.5984,-0.5837,-0.4429
-1.5646,-0.1985,-0.5668
-1.4592,0.1916,-0.8028
-1.2396,0.5367,-1.0024
-0.9809,0.792,-1.1012
-0.7372,0.8713,-1.0135
-0.5052,0.8385,-0.6933
-0.2604,0.6416,-0.2736
-0.0012,0.3671,0.067
0.1866,0.105,0.2428
0.3085,-0.1237,0.235
0.3201,-0.2752,0.0605
0.225,-0.3765,-0.191
0.1491,-0.3971,-0.56
0.2033,-0.2655,-1.0429
0.4412,0.0988,-1.4394
0.7053,0.5961,-1.5581
0.9008,1.1528,-1.3775
0.9291,1.6276,-0.9105
0.8457,1.9022,-0.0957
0.7904,1.983,1.0857
0.6836,2.0202,2.408
0.4252,2.0027,3.6991
0.0741,1.7893,4.7219
-0.2572,1.4272,5.2894
-0.4331,1.0152,5.3376
-0.4649,0.6913,4.8308
-0.4227,0.4129,3.8465
-0.2847,0.0951,2.5984
-0.08,-0.1817,1.2075
0.2227,-0.3383,-0.2102
0.6381,-0.3483,-1.3939
1.106,-0.1578,-2.2579
1.5338,0.2617,-2.5838
1.9034,0.7224,-2.2686
2.3292,1.0547,-1.4761
2.6887,1.2177,-0.3634
2.7828,1.2253,0.7694
2.6517,1.0101,1.8664
2.2668,0.596,2.8372
1.7132,0.275,3.5471
1.0444,0.1649,3.7537
0.3595,0.2506,3.3275
-0.3167,0.3766,2.4705
-0.8531,0.4214,1.3906
-1.1582,0.4309,0.2705
-1.2325,0.3183,-0.7459
-1.0867,0.1231,-1.5297
-0.7692,-0.1548,-1.9947
-0.3504,-0.5079,-2.0766
0.0473,-0.8569,-1.7674
0.3448,-1.1261,-1.2421
0.5865,-1.2764,-0.6389
0.8288,-1.3498,-0.0969
1.0442,-1.2952,0.3446
1.1282,-1.154,0.6228
1.0703,-0.9192,0.7624
0.8643,-0.6527,0.778
0.5517,-0.383,0.6447
0.2686,-0.1689,0.4715
0.0838,0.0106,0.2752
-0.002,0.1158,0.0808
-0.0221,0.1875,-0.0649
-0.0386,0.173,-0.1451
-0.0364,0.0936,-0.1596
-0.0122,-0.0605,-0.1414
0.0566,-0.2157,-0.0778
0.1103,-0.3579,-0.0516
0.144,-0.449,-0.0455
0.2086,-0.5173,-0.1009
0.2517,-0.5633,-0.1932
0.2856,-0.5743,-0.3236
0.3385,-0.5809,-0.4383
0.4634,-0.5302,-0.5575
0.6732,-0.5009,-0.6396
0.8517,-0.5073,-0.6635
0.9619,-0.5882,-0.6191
0.9206,-0.737,-0.4906
0.7496,-0.9114,-0.3239
0.5162,-1.0514,-0.151
0.2503,-1.1392,-0.0837
0.06,-1.1979,-0.1808
-0.1131,-1.2026,-0.3558
-0.2867,-1.1953,-0.6066
-0.454,-1.2711,-0.8084
-0.5316,-1.4056,-0.9746
-0.4996,-1.5699,-1.0699
-0.4487,-1.6731,-1.1185
-0.321,-1.7272,-1.1159
-0.1417,-1.7002,-1.0995
0.0687,-1.5957,-1.0989
0.2606,-1.4515,-1.0434
0.4503,-1.3301,-0.9315
0.6617,-1.2391,-0.7809
0.8253,-1.1527,-0.5995
0.903,-0.9925,-0.3832
0.9259,-0.7998,-0.1611
0.8622,-0.6085,0.054
0.7833,-0.438,0.1765
0.6491,-0.3544,0.1841
0.4113,-0.3307,0.1197
0.1946,-0.3635,0.0301
0.0058,-0.46,-0.0988
-0.1335,-0.5793,-0.2675
-0.2543,-0.654,-0.5107
-0.3252,-0.7146,-0.8088
-0.3172,-0.7703,-1.0795
-0.2375,-0.8183,-1.2999
-0.0472,-0.892,-1.4397
0.2187,-0.9852,-1.5208
0.4918,-1.0898,-1.5888
0.6733,-1.1417,-1.6814
0.7015,-0.949,-1.6334
0.5904,-0.516,-2.0736
0.4008,0.1982,-1.104
0.1754,0.9757,-1.4221
0.0668,1.8306,-0.2635
0.1931,2.5386,-0.0819
0.3856,3.1627,1.4574
0.478,3.5532,2.005
0.5319,3.5844,3.5058
0.5834,3.0092,3.7905
0.6942,1.9709,4.7876
0.656,0.8335,4.3846
0.1248,0.0971,4.405
-0.6806,-0.2248,3.2834
-1.4317,-0.2853,2.6451
-1.821,-0.2027,1.3393
-1.9433,0.0972,0.493
-1.8936,0.6322,-0.6658
-1.9468,1.3673,-1.0655
-1.8861,2.0692,-1.238
-1.6331,2.5859,-0.6989
-0.957,2.6032,0.1268
-0.2415,2.1066,1.243
0.3636,1.3372,2.242
0.6035,0.4711,2.8812
0.754,-0.3441,3.355
0.5302,-0.9564,3.1324
0.2044,-1.3525,2.7919
-0.364,-1.4742,1.6326
-0.7301,-1.3429,0.6549
-1.0289,-1.0898,-0.9942
-1.0395,-0.7903,-1.927
-1.0119,-0.5203,-2.7665
-0.8177,-0.3471,-3.096
-0.6158,-0.2523,-2.6193
-0.4196,-0.2806,-1.9107
-0.2837,-0.3353,-0.8608
-0.1942,-0.3513,0.0785
-0.1564,-0.2917,0.9286
-0.1611,-0.1294,1.5871
-0.1774,0.0676,2.0358
-0.1621,0.3275,2.1962
-0.1288,0.5621,2.0666
-0.1799,0.777,1.703
-0.3893,0.9375,1.1657
-0.6521,0.9417,0.5653
-0.8728,0.7453,0.0103
-1.0063,0.4305,-0.4275
-1.0749,0.0311,-0.7137
-1.1005,-0.3808,-0.8297
-1.065,-0.7236,-0.816
-0.959,-0.9496,-0.7077
-0.809,-1.0328,-0.5921
-0.5953,-0.9308,-0.419
-0.4878,-0.7347,-0.3676
-0.3207,-0.4619,-0.0567
-0.2568,-0.1916,-0.1211
-0.1404,0.0661,0.2796
-0.1347,0.2179,0.1201
-0.0727,0.2729,0.5248
-0.197,0.2219,0.2338
-0.2622,0.1196,0.5793
-0.4005,-0.0718,0.1283
-0.2813,-0.2734,0.4299
-0.1592,-0.492,-0.1984
0.0654,-0.6414,0.0793
0.0366,-0.7382,-0.6052
-0.0014,-0.6726,-0.1704
-0.1463,-0.6029,-0.7345
-0.2164,-0.5054,-0.2044
-0.3647,-0.4947,-0.8096
-0.4531,-0.4918,-0.2468
-0.6353,-0.6091,-0.8364
-0.7765,-0.7025,-0.3096
-0.982,-0.8385,-1.0235
-1.0761,-0.9257,-0.5444
-1.1253,-1.0764,-1.2816
-0.9861,-1.1993,-0.7314
-0.7956,-1.3618,-1.4415
-0.5322,-1.4702,-0.838
-0.3283,-1.5946,-1.4798
-0.1889,-1.629,-0.8734
-0.2283,-1.6402,-1.4909
-0.3521,-1.5147,-0.9378
-0.5772,-1.4345,-1.2268
-0.7782,-1.2853,-0.8884
-0.8662,-1.1638,-0.6996
-0.7968,-1.0976,-0.5207
-0.6236,-1.0643,-0.3321
-0.4366,-1.0117,-0.2064
-0.262,-0.8965,-0.2692
-0.1788,-0.6967,-0.3595
-0.2429,-0.4138,-0.5104
-0.3843,-0.0853,-0.6466
-0.5254,0.1769,-0.7429
-0.5587,0.2841,-0.7343
-0.4671,0.2379,-0.6283
-0.2635,0.061,-0.4029
-0.0278,-0.1662,-0.2359
0.0973,-0.3103,-0.1455
0.0619,-0.3278,-0.2116
-0.0843,-0.2516,-0.4025
-0.3472,-0.1237,-0.6533
-0.675,-0.1012,-0.9393
-0.9728,-0.1213,-1.1422
-1.2093,-0.1957,-1.3009
-1.3294,-0.2864,-1.3837
-1.361,-0.3556,-1.4159
-1.2989,-0.3654,-1.399
-1.1862,-0.3138,-1.4133
-1.1228,-0.2416,-1.4685
-1.1199,-0.2195,-1.5128
-1.0805,-0.2679,-1.5439
-0.9962,-0.3044,-1.565
-0.831,-0.1988,-1.474
-0.6117,0.1667,-1.3484
-0.4013,0.7061,-1.2036
-0.2934,1.3015,-0.8434
-0.2065,1.83,-0.067
-0.109,2.3233,0.875
-0.0038,2.8557,1.8756
0.0341,3.3511,3.0525
-0.0557,3.7095,4.2713
-0.2508,3.7867,5.2397
-0.3822,3.4684,5.8944
-0.468,2.7945,6.175
-0.4785,1.8949,5.9668
-0.3728,0.8698,5.3003
-0.0939,-0.0574,4.1955
0.3114,-0.8421,2.6761
0.8352,-1.3797,0.9736
1.3268,-1.6892,-0.8598
1.782,-1.7344,-2.5409
2.1157,-1.5346,-3.7583
2.2982,-1.226,-4.4332
2.2506,-0.7762,-4.437
1.9091,-0.3233,-3.6947
1.3563,-0.0401,-2.4021
0.7999,0.1019,-0.9224
0.3284,0.1163,0.5215
-0.0434,0.0723,1.7899
-0.3303,0.0842,2.7998
-0.3419,0.1505,3.5194
-0.0668,0.3896,3.6993
0.3171,0.7907,3.2988
0.5702,1.2294,2.5193
0.6792,1.4522,1.6479
0.6046,1.4109,0.7957
0.5212,1.083,0.0997
0.4464,0.5861,-0.3611
0.4544,0.0372,-0.6182
0.4614,-0.441,-0.6639
0.4346,-0.8206,-0.6379
0.3627,-1.067,-0.5233
0.2788,-1.2065,-0.3816
0.2064,-1.2539,-0.2479
0.1929,-1.2403,-0.0992
0.1869,-1.1783,0.0447
0.2143,-1.0344,0.1132
0.3228,-0.8423,0.1452
0.4622,-0.626,0.1554
0.6046,-0.4563,0.1789
0.7161,-0.3309,0.2246
0.7601,-0.2683,0.3066
0.7514,-0.2164,0.4079
0.6634,-0.1662,0.523
0.4576,-0.1374,0.6102
0.2527,-0.1011,0.6201
0.0622,-0.0454,0.5573
-0.0784,-0.0296,0.3777
-0.1571,-0.0772,0.1637
-0.166,-0.177,-0.053
-0.1243,-0.3385,-0.2677
0.0022,-0.5075,-0.4677
0.147,-0.6597,-0.6635
0.2481,-0.7231,-0.8565
0.3077,-0.7501,-0.9946
0.2991,-0.7263,-1.0512
0.3127,-0.671,-1.0398
0.3459,-0.618,-1.0097
0.3725,-0.6322,-0.9219
0.3764,-0.7484,-0.8004
0.3361,-0.936,-0.6671
0.2812,-1.1486,-0.5365
0.2435,-1.367,-0.49
0.2143,-1.4883,-0.5593
0.1696,-1.4884,-0.7161
0.1089,-1.4408,-0.8897
0.0338,-1.343,-1.0763
-0.1267,-1.2877,-1.1904
-0.3197,-1.3055,-1.2737
-0.5087,-1.416,-1.3056
-0.6259,-1.6148,-1.3044
-0.6933,-1.8144,-1.3179
-0.7183,-1.9983,-1.338
-0.6956,-2.1021,-1.3884
-0.5404,-2.1139,-1.4111
-0.2127,-2.0076,-1.4574
0.2248,-1.7925,-1.5264
0.7068,-1.5642,-1.5307
1.0635,-1.3827,-1.4294
1.2607,-1.2922,-1.243
1.3084,-1.2104,-0.9981
1.1981,-1.1748,-0.7398
1.0956,-1.1867,-0.5505
0.9756,-1.2903,-0.4392
0.9112,-1.4408,-0.428
0.8008,-1.5375,-0.5484
0.6757,-1.5709,-0.7506
0.5408,-1.557,-1.0499
0.4357,-1.4638,-1.4113
0.3484,-1.3136,-1.8655
0.1579,-0.958,-2.5808
-0.3502,-0.279,-3.2847
-0.9722,0.7697,-3.6229
-1.1674,1.8943,-3.3319
-0.613,2.6359,-2.318
0.2278,2.8811,-0.6857
0.6098,2.9566,1.2749
0.3705,3.0163,3.1836
-0.0478,2.9688,4.8048
-0.2825,2.9049,6.0884
-0.2217,2.889,7.0006
0.0575,2.9161,7.5228
0.3944,2.8652,7.539
0.6589,2.687,7.0354
0.59,2.4397,5.9442
0.0729,2.219,4.3623
-0.6459,2.076,2.2907
-1.2648,2.109,0.1351
-1.7947,2.2971,-1.8796
-1.9687,2.4853,-3.1298
-1.5774,2.3827,-3.4334
-0.7702,1.9007,-2.8746
-0.0258,1.2473,-1.7738
0.3978,0.5803,-0.5532
0.354,-0.0183,0.5778
-0.014,-0.4732,1.5094
-0.5792,-0.7104,2.1218
-1.1574,-0.6816,2.2862
-1.5363,-0.4884,2.0646
-1.5829,-0.2112,1.5749
-1.3861,0.1466,0.9224
-1.0812,0.5256,0.3361
-0.685,0.7031,-0.058
-0.2209,0.6689,-0.1278
0.1456,0.4033,-0.0151
0.3225,0.0276,0.1789
0.2444,-0.3508,0.3729
0.0316,-0.6364,0.4654
-0.2248,-0.7716,0.5075
-0.4041,-0.7945,0.4324
-0.4661,-0.7481,0.28
-0.4581,-0.6633,0.1214
-0.43,-0.5544,-0.0395
-0.4241,-0.481,-0.2297
-0.4489,-0.4384,-0.3612
-0.4442,-0.4674,-0.4433
-0.4866,-0.5179,-0.4827
-0.5844,-0.5492,-0.5169
-0.6502,-0.5663,-0.4996
-0.6681,-0.5956,-0.4826
-0.6623,-0.6179,-0.4946
-0.6276,-0.6548,-0.5481
-0.6261,-0.6748,-0.6513
-0.6721,-0.685,-0.8
-0.6866,-0.6803,-0.8872
-0.6981,-0.6608,-0.9798
-0.6877,-0.6192,-1.0373
-0.6288,-0.5772,-1.0497
-0.5811,-0.5206,-1.0383
-0.5518,-0.471,-1.0003
-0.5168,-0.4479,-0.918
-0.4756,-0.4537,-0.8609
-0.4399,-0.5244,-0.8263
-0.3639,-0.6532,-0.7872
-0.3308,-0.8188,-0.8006
-0.3477,-0.9183,-0.8758
-0.4838,-0.9155,-1.0327
-0.7378,-0.7932,-1.2366
-0.9456,-0.5795,-1.4531
-1.0835,-0.3313,-1.6694
-1.1439,-0.1248,-1.8123
-1.1194,0.0347,-1.8782
-1.0711,0.1302,-1.898
-0.9982,0.1349,-1.8803
-0.977,0.1057,-1.7923
-0.9811,0.0706,-1.6797
-1.035,0.0076,-1.5863
-1.0728,0.0024,-1.5416
-1.0674,0.0436,-1.5821
-0.979,0.0176,-1.7811
-0.8277,0.0212,-2.1182
-0.5468,0.1283,-2.4998
-0.1014,0.5196,-2.6285
0.5921,1.4148,-2.2244
1.4282,2.6387,-1.0898
2.1189,3.6083,0.4633
2.1013,3.8185,2.1371
1.1983,3.2073,3.8189
-0.051,2.3,5.0794
-1.2561,1.5194,5.7559
-2.3069,0.9141,5.7895
-2.8915,0.4362,5.0017
-2.595,0.0375,3.5411
-1.4799,-0.2821,1.6921
-0.1826,-0.4948,-0.0683
0.9685,-0.6385,-1.4064
1.8394,-0.7911,-2.1729
2.3588,-1.0122,-2.3998
2.464,-1.2358,-2.0826
2.1796,-1.3705,-1.2606
1.6764,-1.3716,-0.1823
1.0289,-1.2096,1.0156
0.3022,-0.8878,2.0877
-0.3846,-0.5384,2.9632
-1.0036,-0.2012,3.6257
-1.539,0.056,3.9939
-1.9249,0.1817,3.9874
-1.9928,0.2715,3.4933
-1.6916,0.3594,2.5925
-1.1726,0.5248,1.5691
-0.5703,0.6143,0.6434
-0.0312,0.6075,-0.0722
0.4103,0.4593,-0.4528
0.6858,0.0807,-0.5124
0.8174,-0.3999,-0.3089
0.8777,-0.89,-0.0003
0.9495,-1.3498,0.2697
0.9954,-1.6774,0.5301
1.0062,-1.8356,0.7428
1.0333,-1.8179,0.8354
0.984,-1.6365,0.8104
0.889,-1.3558,0.7391
0.695,-1.0449,0.5822
0.4581,-0.7726,0.4366
0.2242,-0.567,0.3208
0.023,-0.4467,0.2412
-0.0769,-0.4377,0.1998
-0.0803,-0.454,0.2445
0.0255,-0.5054,0.321
0.1534,-0.5661,0.394
0.2712,-0.6029,0.4495
0.3392,-0.6139,0.4786
0.3288,-0.5943,0.5052
0.2349,-0.5301,0.5517
0.1287,-0.4714,0.6017
0.0288,-0.3897,0.6151
-0.0295,-0.3398,0.6425
-0.0445,-0.3195,0.6216
-0.0285,-0.307,0.5454
0.0544,-0.3094,0.4254
0.1565,-0.3026,0.2779
0.319,-0.3275,0.122
0.4879,-0.3579,-0.0132
0.6473,-0.3441,-0.1106
0.7446,-0.2861,-0.1935
0.7459,-0.2054,-0.2285
0.6603,-0.1568,-0.266
0.5779,-0.1139,-0.268
0.4719,-0.1459,-0.275
0.3975,-0.2263,-0.2731
0.3566,-0.3358,-0.2652
0.3778,-0.4668,-0.2833
0.4537,-0.5903,-0.3162
0.5602,-0.6749,-0.3412
0.6661,-0.7057,-0.4242
0.7813,-0.7304,-0.4659
0.8582,-0.6963,-0.4832
0.9024,-0.635,-0.4463
0.8666,-0.5903,-0.3726
0.7512,-0.5267,-0.2657
0.5917,-0.4563,-0.1655
0.4067,-0.4101,-0.12
0.275,-0.3544,-0.1127
0.1798,-0.2966,-0.1121
0.112,-0.2679,-0.1345
0.1171,-0.2469,-0.1823
0.162,-0.2026,-0.2765
0.2155,-0.1636,-0.3863
0.2607,-0.1225,-0.5006
0.2972,-0.0356,-0.657
0.2283,0.0834,-0.8046
0.121,0.2808,-0.8465
-0.012,0.5625,-0.7867
0.0149,0.8314,-0.7085
0.1375,1.1029,-0.5803
0.3272,1.341,-0.3153
0.6498,1.498,0.2042
1.1089,1.4272,0.8928
1.5074,1.0819,1.59
1.5735,0.6634,2.1404
1.1538,0.2882,2.4721
0.526,0.0478,2.4509
-0.111,-0.0823,2.0106
-0.5885,-0.2174,1.3112
-0.9004,-0.3387,0.576
-1.0499,-0.4945,-0.1312
-1.0975,-0.6785,-0.7179
-0.9799,-0.9875,-1.1387
-1.7482,-1.4801,-1.5833
-0.5515,-1.2916,-1.2982
0.0292,-1.3711,-1.1805
0.2968,-1.5251,-0.1471
0.1445,-1.1633,1.0698
0.1773,-0.8092,0.677
-0.2078,-0.6709,0.8558
-0.3992,-0.6906,0.6785
-0.4794,-0.7011,0.6668
-0.8677,-0.6258,0.7901
-1.2856,-0.4831,0.7641
-1.4985,-0.2242,0.4566
-1.434,0.0338,0.2899
-1.3967,0.1498,0.2353
-1.4545,0.2077,0.1901
-1.277,0.0851,0.2492
-1.0119,-0.051,0.3395
-0.687,-0.1244,0.4241
-0.4603,-0.1448,0.4506
-0.4274,-0.1624,0.2845
-0.262,-0.1749,0.2249
-0.1526,-0.1273,0.1927
-0.1303,-0.0681,0.3865
-0.1642,-0.0322,0.9561
-0.2661,0.0639,1.2567
-0.2416,0.1124,1.1555
-0.2986,0.0089,0.8295
-0.4588,-0.2267,0.3957
-0.5138,-0.4475,0.0694
-0.5936,-0.5383,-0.0829
-0.6295,-0.4419,0.0718
-0.5809,-0.2929,0.3703
-0.5389,-0.2257,0.5767
-0.5033,-0.1664,0.6362
-0.5583,-0.079,0.6929
-0.5715,-0.2482,0.6092
-0.4365,-0.3655,0.6246
-0.5832,-0.3104,0.4388
-0.7325,-0.2404,0.2179
-0.7415,-0.1477,0.0831
-0.7088,-0.0849,0.0655
-0.6468,-0.0809,0.118
-0.5601,-0.1074,0.2897
-0.4197,-0.1701,0.4532
-0.4772,-0.2097,0.7517
-0.4832,-0.2431,0.7595
-0.4734,-0.3183,0.7034
-0.445,-0.3511,0.6738
-0.3588,-0.3508,0.4271
-0.2815,-0.3382,0.1577
-0.2248,-0.251,0.0593
-0.2422,-0.099,0.1686
-0.3271,-0.0091,0.2757
-0.3146,-0.0175,0.3881
-0.2881,-0.0547,0.4078
-0.2423,-0.1642,0.4141
-0.2463,-0.2311,0.4625
-0.3217,-0.2702,0.513
-0.3893,-0.2694,0.4359
-0.4084,-0.2379,0.3169
-0.4535,-0.1562,0.2264
-0.4795,-0.0886,0.1234
-0.5111,-0.0733,0.1157
-0.5292,-0.0888,0.0953
-0.3557,-0.1784,0.1298
-0.2271,-0.1821,0.2606
-0.1698,-0.1507,0.3982
-0.2129,-0.0866,0.4396
-0.2728,-0.0614,0.3868
-0.3068,-0.0558,0.2681
-0.3388,-0.0623,0.1812
-0.3593,-0.0592,0.1545
-0.3515,-0.0727,0.0724
-0.3031,-0.0833,-0.0927
-0.3004,-0.1074,-0.1709
-0.3243,-0.1622,-0.037
-0.3586,-0.2333,0.0456
-0.4389,-0.3083,-0.0343
-0.3763,-0.3766,-0.4036
-0.5162,-0.4235,-0.6081
-0.4246,-0.4376,-0.4764
-0.3115,-0.3844,-0.0149
-0.2146,-0.2436,0.377
-0.1454,-0.0833,0.7116
-0.1402,0.1313,1.2478
-0.1338,0.3376,1.4019
0.0155,0.2336,0.8408
-0.2611,-0.0158,-0.0069
-0.2959,-0.129,-0.4145
-0.4511,-0.2513,-0.7572
-0.485,-0.3377,-0.6411
-0.5244,-0.3696,-0.3878
-0.4254,-0.3717,-0.2422
-0.3379,-0.3519,0.0077
-0.2736,-0.2891,0.1571
-0.2663,-0.205,0.2376
-0.2998,-0.1207,0.191
-0.2955,-0.0815,0.0935
-0.2966,-0.0871,0.0067
-0.2813,-0.1135,-0.0432
-0.264,-0.0507,-0.0583
-0.2665,-0.0068,0.094
-0.4256,-0.0898,0.1437
-0.3408,-0.1035,0.2277
-0.2361,-0.0841,0.2623
-0.2432,-0.1056,0.2661
-0.1108,-0.205,0.3365
0.5695,-0.5363,1.0992
0.0004,-0.3073,1.2959
-0.7211,-0.217,-0.317
-0.2036,-0.6527,-1.6503
0.1689,-0.6875,-2.0181
-0.095,-0.3654,-1.6085
-0.4668,-0.0061,-0.918
-0.5237,0.1478,-0.5406
-0.3686,0.1132,-0.4862
-0.0755,-0.0431,-0.6811
0.1414,-0.2396,-0.7063
0.08,-0.3833,-0.678
-0.2849,-0.1111,-0.2867
-0.7866,0.2066,0.2728
-0.9146,0.1834,0.7911
0.1146,0.2579,0.3076
0.5756,0.412,-0.06
0.5072,0.3163,-0.2869
0.5317,-0.0868,-0.222
0.3866,-0.433,-0.1912
0.2424,-0.7346,-0.7887
-0.0357,-0.9626,-0.9363
-0.1711,-0.7145,-0.6199
-0.2487,-0.4179,0.3477
-0.2124,-0.1031,-0.5619
-0.5922,-0.1466,-1.0629
-0.2845,-0.1261,-1.1155
-0.4002,-0.1554,-1.389
-0.1069,0.0151,-1.0378
-0.2238,0.055,-0.8246
-0.2216,0.0954,-0.614
-0.1876,0.1405,-0.3736
-0.3327,0.0042,-0.451
-0.4477,-0.1913,-0.5537
-0.4447,-0.3772,-0.5706
-0.3385,-0.2625,-0.5194
-0.3657,-0.31,-0.2961
-0.5466,-0.3239,-0.1998
-0.3608,-0.3025,-0.0382
-0.3972,-0.1681,0.0575
-0.0676,-0.3955,0.1859
-0.1926,-0.074,0.2474
-0.2205,-0.1359,0.2383
-0.4083,-0.1964,-0.0849
-0.2757,-0.4824,-0.1813
-0.3465,-0.655,-0.172
-0.4,-0.6864,-0.0468
-0.3772,-0.6089,0.188
-0.3475,-0.5932,0.3697
-0.3789,-0.4217,0.4577
-0.3548,-0.1636,0.3413
-0.353,-0.3068,0.4534
-0.3059,-0.0571,0.4948
-0.3951,0.2849,0.3641
-0.4494,0.2357,0.127
-0.449,0.1342,-0.0568
-0.5819,0.3333,-0.2521
-0.552,0.2664,-0.4546
-0.438,0.1631,-0.3192
-0.44,0.295,-0.2618
-0.4648,0.3478,-0.131
-0.5676,0.227,0.0856
-0.626,0.1646,0.264
-0.5507,0.0991,0.4239
-0.5689,-0.0226,0.508
-0.5298,-0.0399,0.6479
-0.6234,0.1022,0.7791
-0.6676,0.2827,0.7844
-0.5977,0.2966,0.8141
-0.4217,0.2896,0.8919
-0.1726,0.1777,0.8641
